original_index,age_refined,persona_text,model_name,subject,relation,object,regime
47,12,a fourth-grade student at the Northeast Middle School,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
47,12,a fourth-grade student at the Northeast Middle School,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
47,12,a fourth-grade student at the Northeast Middle School,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,secondary
48,12,a middle school student who has just started learning history in school.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
48,12,a middle school student who has just started learning history in school.,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,secondary
48,12,a middle school student who has just started learning history in school.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,secondary
48,12,a middle school student who has just started learning history in school.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
49,12,A middle schooler with severe allergies who relies on the school nurse for emergency care,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
49,12,A middle schooler with severe allergies who relies on the school nurse for emergency care,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought,knight,secondary
49,12,A middle schooler with severe allergies who relies on the school nurse for emergency care,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,death,secondary
49,12,A middle schooler with severe allergies who relies on the school nurse for emergency care,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,secondary
49,12,A middle schooler with severe allergies who relies on the school nurse for emergency care,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
